Cluster Index	Z	x	y	z	
6	6.49	-20	-98	-4
6	6.11	-14	-104	-4
6	5.55	-26	-96	-14
6	5.3	-20	-94	-10
6	5.21	-24	-90	12
6	5.21	-36	-90	-6
5	6.43	26	-94	-4
5	6.33	30	-94	-8
5	5.83	36	-90	-8
5	5.11	42	-72	0
5	4.6	44	-78	-12
5	4.51	32	-84	2
4	4.58	-66	-24	34
4	4.41	-36	-34	34
4	4.37	-30	-40	42
4	4.16	-42	-36	44
4	3.95	-56	-32	52
4	3.93	-54	-26	40
3	6.66	12	-102	8
3	5.42	12	-96	-4
2	4.39	-46	-16	58
2	3.99	-40	-18	68
2	3.79	-42	-18	64
2	3.56	-50	-10	56
1	5.32	-6	-16	2
1	4.64	-6	-22	4
1	3.73	-12	-22	10
