Cluster Index	Z	x	y	z	
6	14.4	48	-74	6
6	14.1	48	-62	-14
6	14.1	44	-80	-2
6	13.7	-46	-80	-12
6	13.3	-46	-74	-12
6	13.2	-48	-72	-2
5	6.82	-34	46	32
5	6.13	-42	38	34
5	4.14	-48	38	14
5	3.76	-44	42	18
4	7.32	-42	18	22
4	6.29	-46	20	30
3	5.13	24	58	-8
3	4.17	26	60	4
3	3.43	18	60	2
2	5.44	0	-30	-42
2	3.91	6	-36	-50
2	3.77	6	-30	-32
1	5.48	40	56	2
